Gene stable ID,Transcript stable ID,Protein stable ID,Exon stable ID,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Transcription start site (TSS),Transcript length (including UTRs and CDS),Gene name,Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-1,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-2,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-3,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-4,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-5,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-6,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-7,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-8,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-9,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-10,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-11,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-12,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47895,KRH47895,KRH47895-13,hypothetical protein,7,4807176,4812376,-1,,4807469,4811389,4811389,2064,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-2,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-3,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-4,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-5,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-6,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-7,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-8,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-9,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-10,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-11,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-12,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47895-13,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47893-1,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47893,KRH47893,KRH47893-2,hypothetical protein,7,4807176,4812376,-1,,4807469,4811750,4811750,2151,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-2,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-3,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-4,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-5,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-6,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-7,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-8,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-9,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-10,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47895-12,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47894-1,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47894-11,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47894,KRH47894,KRH47894-13,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3335,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-2,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-3,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-4,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-5,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-6,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-7,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-8,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-9,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-10,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47895-12,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47893-2,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47894-11,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47894-13,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G054800,KRH47892,KRH47892,KRH47892-1,hypothetical protein,7,4807176,4812376,-1,,4807176,4812376,4812376,3061,,,4,37.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-1,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-2,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-3,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-4,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-5,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-6,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-7,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-8,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-9,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-10,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-11,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-12,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-13,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G272800,KRH51289,KRH51289,KRH51289-14,hypothetical protein,7,44495749,44503862,1,,44495749,44503862,44495749,3594,,,1,37.54,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-1,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-2,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-3,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-4,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-5,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-6,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-7,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-8,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-9,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-10,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_07G202200,KRH50128,KRH50128,KRH50128-11,hypothetical protein,7,37125021,37130940,-1,,37125021,37130940,37130940,2989,,,1,38.11,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-1,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-2,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-3,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-4,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-5,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-6,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-7,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-8,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-9,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-10,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-11,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-12,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-13,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42603,KRH42603,KRH42603-14,hypothetical protein,8,7673674,7680574,-1,,7673993,7679517,7679517,2718,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-2,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-3,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-4,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-5,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-6,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-7,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-8,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-9,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-10,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-11,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42603-13,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42602-1,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42602-12,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G100100,KRH42602,KRH42602,KRH42602-14,hypothetical protein,8,7673674,7680574,-1,,7673674,7680574,7680574,4091,,,2,38.95,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-1,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-2,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-3,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-4,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-5,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-6,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-7,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41063,KRH41063,KRH41063-8,hypothetical protein,8,643138,649093,1,,644937,649093,644937,3409,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41062,KRH41062,KRH41063-2,hypothetical protein,8,643138,649093,1,,643138,649093,643138,4547,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41062,KRH41062,KRH41063-3,hypothetical protein,8,643138,649093,1,,643138,649093,643138,4547,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41062,KRH41062,KRH41063-4,hypothetical protein,8,643138,649093,1,,643138,649093,643138,4547,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41062,KRH41062,KRH41063-5,hypothetical protein,8,643138,649093,1,,643138,649093,643138,4547,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41062,KRH41062,KRH41063-6,hypothetical protein,8,643138,649093,1,,643138,649093,643138,4547,,,2,40.85,protein_coding,protein_coding,ena,ena,
GLYMA_08G008100,KRH41062,KRH41062,KRH41063-7,hypothetical protein,8,643138,649093,1,,643138,649093,643138,4547,,,2,40.85,protein_coding,protein_coding,ena,ena,
