,X,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,NumReads.AM,Length.OF,EffectiveLength.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,NumReads.Nodule,variable,TPM
319,23,Glyma.04G200600,KRH63855,4,47316151,47321158,-1,47316151,47321158,3594,3345,8636.903,3594,3345,4956.838,3594,3345,12382.051,3594,3345,8153.178,3594,3345,6222.28,3594,3345,10242.684,3594,3345,4698.423,3594,3345,1947.423,3594,3345,812.693,3594,3345,3646.273,3594,3345,4347.629,3594,3344,460.567,3594,3344,283.621,3594,3344,237.42,TPM.Callus,5.088175
320,23,Glyma.04G200600,KRH63855,4,47316151,47321158,-1,47316151,47321158,3594,3345,8636.903,3594,3345,4956.838,3594,3345,12382.051,3594,3345,8153.178,3594,3345,6222.28,3594,3345,10242.684,3594,3345,4698.423,3594,3345,1947.423,3594,3345,812.693,3594,3345,3646.273,3594,3345,4347.629,3594,3344,460.567,3594,3344,283.621,3594,3344,237.42,TPM.Leaf,22.636836
321,23,Glyma.04G200600,KRH63855,4,47316151,47321158,-1,47316151,47321158,3594,3345,8636.903,3594,3345,4956.838,3594,3345,12382.051,3594,3345,8153.178,3594,3345,6222.28,3594,3345,10242.684,3594,3345,4698.423,3594,3345,1947.423,3594,3345,812.693,3594,3345,3646.273,3594,3345,4347.629,3594,3344,460.567,3594,3344,283.621,3594,3344,237.42,TPM.Root,12.527492
322,23,Glyma.04G200600,KRH63855,4,47316151,47321158,-1,47316151,47321158,3594,3345,8636.903,3594,3345,4956.838,3594,3345,12382.051,3594,3345,8153.178,3594,3345,6222.28,3594,3345,10242.684,3594,3345,4698.423,3594,3345,1947.423,3594,3345,812.693,3594,3345,3646.273,3594,3345,4347.629,3594,3344,460.567,3594,3344,283.621,3594,3344,237.42,TPM.Nodule,10.758737
323,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.AM,26.73452
324,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.OF,16.607927
325,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.IAM,37.897829
326,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.IBM,13.127561
327,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.RootTip,0
328,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.Cotyledon,1.352247
329,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.Hypocotyl,4.497224
330,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.SAM6D,0
331,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.SAM17D,68.231384
332,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.SAM38D,19.768642
333,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.Callus,7.291077
334,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.Leaf,0
335,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.Root,4.688822
336,24,Glyma.04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,2867.042,2705,2456,1738.044,2705,2456,1147.404,2705,2456,4199.42,2705,2456,0,2705,2456,7601.864,2705,2456,2031.737,2705,2456,0,2705,2456,855.044,2705,2456,884.329,2705,2456,287.079,2705,2455,0,2705,2455,77.933,2705,2455,25.643,TPM.Nodule,1.582784
337,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.AM,6.158024
338,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.OF,1.740286
339,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.IAM,4.751942
340,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.IBM,7.621131
341,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.RootTip,1.658487
342,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.Cotyledon,1.952639
343,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.Hypocotyl,3.417963
344,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.SAM6D,5.288874
345,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.SAM17D,6.771227
346,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.SAM38D,5.649792
347,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.Callus,2.313244
348,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.Leaf,3.264723
349,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.Root,0.916848
350,25,Glyma.04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,866.633,3472,3223,239,3472,3223,874.145,3472,3223,691,3472,3223,792,3472,3223,990,3472,3223,762,3472,3223,528,3472,3223,356,3472,3223,882,3472,3223,544,3472,3222,64,3472,3222,20,3472,3222,42,TPM.Nodule,1.975302
351,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.AM,23.736932
352,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.OF,7.300337
353,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.IAM,13.387625
354,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.IBM,33.516112
355,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.RootTip,4.197497
356,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.Cotyledon,21.693739
357,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.Hypocotyl,20.950298
358,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.SAM6D,31.857638
359,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.SAM17D,31.063118
360,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.SAM38D,16.461606
361,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.Callus,4.368482
362,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.Leaf,44.030052
363,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.Root,25.338768
364,26,Glyma.05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,3857.752,3971,3722,1157.808,3971,3722,4439.498,3971,3722,2248.157,3971,3722,5509.239,3971,3722,5244.8,3971,3722,2563.957,3971,3722,1543.221,3971,3722,776.381,3971,3722,6243.204,3971,3722,6979.549,3971,3721,996.827,3971,3721,638.341,3971,3721,523.05,TPM.Nodule,21.300657
365,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.AM,106.794815
366,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.OF,41.848269
367,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.IAM,90.20675
368,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.IBM,89.149798
369,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.RootTip,3.924654
370,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.Cotyledon,25.580965
371,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.Hypocotyl,38.494199
372,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.SAM6D,75.216825
373,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.SAM17D,290.33667
374,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.SAM38D,100.526085
375,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.Callus,25.977418
376,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.Leaf,0
377,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.Root,0
378,27,Glyma.05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,10072.5,2409,2160,3851.663,2409,2160,6852.957,2409,2160,8791.023,2409,2160,7548.669,2409,2160,28448.749,2409,2160,9086.461,2409,2160,837.368,2409,2160,2679.279,2409,2160,6657.175,2409,2160,4776.252,2409,2159,0,2409,2159,0,2409,2159,0,TPM.Nodule,0
379,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.AM,NA
380,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.OF,NA
381,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.IAM,NA
382,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.IBM,NA
383,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.RootTip,NA
384,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.Cotyledon,NA
385,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.Hypocotyl,NA
386,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.SAM6D,NA
387,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.SAM17D,NA
388,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.SAM38D,NA
389,28,Glyma.05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TPM.Callus,NA
